reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
bd0007d0-73fe-449e-b3c3-d271a3537427,A Google user,Really terrible app for users from Ireland. You can filter the search for items eligible for international shipping and still half the products are not available to be shipped to Ireland. What's the point in filtering the results??? It truely excels at useless tasks like creating notifications to tell me I've never purchased a book from Amazon. The devs behind this app truely are visionaries in creating exactly what the customer does not need.,1,3,16.17.0.100,2018-09-17 15:06:00,16.17.0.100
e49255fd-0c0e-4afe-a7d5-46a7f94f1133,A Google user,"I think the app does what it says and shows a good representation of the website in terms of functionality and design. However, the app runs very slowly on my phone, and it became apparent that the app merely a web browser for the mobile website. Please build a native app for android.",2,0,16.17.0.100,2018-09-17 07:45:35,16.17.0.100
68dbe85c-9adb-4670-ae2c-c7e545fe8776,A Google user,Amazon had a great working app until this last update and now it's terrible. I used to be able to search for car parts and have the app show parts for only my car. Now it can't do that. It's now useless to go browsing through a specific category looking for the part i need cause it now shows me parts for all cars.,1,21,16.17.0.100,2018-09-21 03:33:24,16.17.0.100
b690aea1-9ab5-4adc-84e8-c92a889d746c,A Google user,"The app is very deceiving. As soon as I opened the app, it automatically signed me up for Amazon pime. I had to go in the settings and cancel my membership though I didn't even want Amazon prime to begin with. I thought it would let me shop in peace, but nope they immediately wanna charge me $13 per month when I open the app.",1,15,16.18.0.100,2018-09-29 19:03:20,16.18.0.100
cbbe09dc-9728-4061-b984-8d0cb9b1707e,A Google user,"Honestly I'm very disappointed. The system on amazon is horrendous, the sellers don't provide proper photos, the buyer reviews are weird, or petty complaints like ""oh I didn't get anything rare in this pokemon box except the promo"" yeah that's be cause the packs don't guarantee good pulls, so stop giving these sellers a bad name. Also thanks to my issue with being made to pay for the US prime for three months when I'm a UK buyer, I'm not even going to consider using this app again once I get my refund.",1,0,16.13.0.100,2018-09-22 07:16:49,16.13.0.100
d12e9429-138e-46d1-98ef-a99ec4245363,A Google user,"Amazon is a great company (in theory). When it comes to brass tacks, thier execution is pure, unadulterated, proverbial garbage. Yeah, it may only be a few late or missing items, but it is the principal. IF YOU HAVE NO PROBLEM CHARGING ME MONTHLY FOR PRIME, AND I PAY IT, THEN THE EXECUTION ON DELIVERY IS REQUIRED. NO EXECPTIONS.",2,0,,2018-09-25 18:35:15,
511ec301-a5b4-476e-9cd8-8c800883c33e,A Google user,I recently purchase a product on the mobile app and the price in my cart was not updated.  Turns out they do not provide price match for a bug like this. So I was force to either return the product or keep the item which I had purchased at a price higher than the one shown in my cart.,1,0,16.17.0.100,2018-09-18 12:43:36,16.17.0.100
4a76df7d-ad3a-4a37-81ac-407b2a1af1e0,A Google user,Can no longer log in to Amazon apps. Neither main app nor Amazon Music allow me to sign in as do not recognise the email associated with my well established Amazon account. Renders both useless. When I clicked on.the login issues link with the preference to email customer service I was directed to log in to continue. So that's good....,1,9,16.17.0.100,2018-09-12 16:52:03,16.17.0.100
1c2a527d-6d70-4490-be5c-4838ffc9d996,A Google user,Since two updates ago the app can't render special/daily offers page. Clearing cache and data does not help. Reinstall does not help. Thank you for disabling me from making purchases on the fly and saving me a lot of money. Amazon will thank you for preventing me purchasing stuff I don't need anyway. Cheers :),1,10,16.18.0.100,2018-09-26 11:21:13,16.18.0.100
a65e0ddf-c955-430e-94a1-5b2dd2722135,A Google user,"The pictures when viewing an item don't load properly. Clicking on an image to make it larger just leaves a spinner and no picture. Occasionally it loads. Functionality wise the website works better, more natural flow with back button etc...",3,22,16.17.0.100,2018-09-14 07:56:51,16.17.0.100
a71382aa-5e60-495b-8bef-8a844805ec93,A Google user,Have used this app. on the same phone for months but over the last week or two it continues to say app has stopped working when attempting to use the search section. Everything is up to date and I have uninstalled and reinstalled. Still not working. Love the app when it worked properly,1,0,,2018-09-19 21:58:29,
49ddd893-b14e-4bc8-8125-46ae3657319c,A Google user,"The only issue I have have is that I keep getting ""Amazon has unexpectedly closed"" error notifications popping up...... Even when the app isn't even open. It's all the bloody time, and it's really pissing me off. Sort it out amazon!!!",2,1,16.17.0.100,2018-09-14 21:36:55,16.17.0.100
