reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
b84f1695-2792-4e68-a00d-63efbc301e76,A Google user,Really disillusioned with Amazon. No more next day free shipping but yet Prime has gone from $99 to $139 per year. I think there is a problem here.....paying more & getting much less in return. A lot of the products are actually more expensive thru Amazon as well. Quite a bummer.....probably not renewing since the free next day/2 day shipping was the premise behind paying for Amazon. Another corporation that is out to stick it to the customer.,1,25,16.18.0.100,2018-10-04 15:18:15,16.18.0.100
8206e621-44b9-4f7a-854f-92f38bf70419,A Google user,"I love Amazon Prime!! We've saved hundreds on cable by watching free movies & shows w Prime instead. I've gotten a lot of great deals thru out the year, especially on gift items. I love that most items can be at your front door in 3 days or less, free w Prime as well, lol. I just really enjoy not having to leave the house to shop & not having to worry about s&h on my purchases either. :)",5,36,16.12.0.100,2018-10-10 02:59:30,16.12.0.100
56118d2c-dab2-4d02-a282-1a557b81d41c,A Google user,Half the items that I try to view only display blacked out pictures. App is not properly integrated with Amazon's source data. Since it actually does work about half the time I rated 2 stars instead of 1 but this is really junk quality. Someone needs dragging over hot coals for such poor QA releasing an Amazon Shopping app that is this bad.,2,0,16.20.0.100,2018-10-23 15:38:10,16.20.0.100
1357b11c-3642-4629-a8d3-4613c4def7a9,A Google user,AAA amazing!!! I am so techno sceptical when it comes to online shopping. There's ALWAYS hidden fees and surcharges. So many things advertised as Canadian that end up being USD( I hate that term) but Amazon has converted me. I ordered bike lights yesterday and they were delivered less than 24 hrs later for the $7.46 advertised!!! They work and I was shocked they showed up before dinner on Thanksgiving Sunday!! I'm a born again Amazonian,5,2,16.18.0.100,2018-10-07 23:53:52,16.18.0.100
9d5fa711-57f3-48a2-9cd1-c5d280e8a2e9,A Google user,"I uninstalled this app and was just using the old Amazon app. Had a pop up saying ""Amazon app will be unsupported soon please install Amazon Shopping"". It is horrible. Very sluggish to respond to me choosing items or opening photos of items. It crashes or freezes. I installed this a week ago, and am finding myself feeling very impatient. There was a reason I uninstalled this app originally. Please fix! Or keep supporting the old app.",2,33,16.20.0.100,2018-10-22 14:22:22,16.20.0.100
183f4b59-d4aa-4c07-8575-031f17f9b94a,A Google user,"No doubt, I love shopping with Amazon. Great products, some at ridiculously low prices, jewelry is a great example. Refunds are super easy, but usually refunds were something I failed to get right, clothes size.for example. My experience with delivery has always been that the packages arrived earlier than expected.",5,7,16.13.0.100,2018-10-30 19:45:59,16.13.0.100
4b776ac9-77f0-4404-94f5-3f7e937ad7e6,A Google user,This app represents everything that is wrong in big business and advertising now. This app overheard me talking about a very specific product. I never once looked up this product on my phone or on amazon. Right after our conversation I immediately start seeing ads for the product. This is unacceptable. App uninstalled. Never again. Do not wiretap me.,1,0,,2018-10-12 19:17:19,
340a6981-c8fc-4fed-aace-26414756ee3e,A Google user,"I use Amazon for pretty much everything, which means I am on this app a lot. It was great until a few months ago when it started acting up. Now every time I am using it, it kicks me out of what I'm looking at saying ""oops something went wrong."" This would be understandable occasionally but it is constant. Unfortunately I don't use the app as much or shop on Amazon as much because it's much more time consuming and a hassle now.",3,0,16.18.0.100,2018-10-08 21:17:44,16.18.0.100
0733539f-fdc4-42c1-ae21-415c6aad44ef,A Google user,"I ordered 4 items , one was added at the wrong color. Did chat with 3 different people not in this country to cancel. Then they said to reorder it. But that turned out wrong also. They said they cannot cancel eventhough I just ordered. So I will have to sent it back. Hassle on the phone for an hour, now more hassle going out to send back.",1,0,16.18.0.100,2018-10-10 19:44:58,16.18.0.100
d73bf8e6-1ed7-428b-a9eb-aba8b6eeae69,A Google user,"I travel in an RV full time. I'm able to get needed supplies as well as toys, electronics etc. Delivered to wherever i am! This is a fantastic way to get what i need and want when i need it.. amazon prime makes shipping easy and predictable even when my schedule is a little erratic... well done!!!",5,2,16.19.0.100,2018-10-16 19:49:03,16.19.0.100
6c6186ed-475c-4aaf-b202-1ffdd3d8ff81,A Google user,"Been a member since 2014. Shipping was really fast. As of 2018 the shipping is much slower. I mostly order from Amazon fulfilled and my orders would ship the next day. Now as of 2018 my orders don't ship for days, it just says we are preparing your order. My wife is using Amazon Prim and the last two orders did not come in 2 days. For one of my orders the delivery was time sensitive so I paid extra for two day shipping and it came 4 days later. I am not enjoying or shoppin as much on Amazon as I did the first 3 years.",3,685,16.20.0.100,2018-10-18 12:50:57,16.20.0.100
78e99105-3889-488d-b841-3927a9c4c9fd,A Google user,"I'm unable to download an invoice file (which I need badly) for the order that I made through the app (no Invoice button/link available). Customer Service doesn't help. It turns out that my orders made through the app are not registered on Amazon web site, that is, I have only a limited 'local' app account database. Using the app rather than the web site, was a mistake.",1,1,16.20.0.100,2018-10-25 11:36:12,16.20.0.100
ee2ee256-278e-4446-b671-2f14a290efb6,A Google user,"I'm the kind of person that had been through a lot of bad choices in ordering, mostly when I had to return items that didn't fix. Do stopped for a long time until I order from Amazon and Boy!  I was and so impress on how easy it is to order and yes return. I will not order from No one other than Amazon.  Sincerely Tina Puga",5,3,16.20.0.100,2018-10-23 03:31:26,16.20.0.100
638ddb7c-c7c4-4f90-b2cb-74a3a8b91b44,A Google user,The app is great....when it works. It force crashes daily or any time I try to view enlarged images of an item. Been doing it for almost a year not with no resolution. Always tells me to update my app before I use it. Still crashes. I'm sick of it.,1,8,16.19.0.100,2018-10-14 16:56:18,16.19.0.100
ba8f2ba9-c6a1-43e3-8371-55d71921159a,A Google user,"Samsung Galaxy Note 9; S7 plus; S8 plus; Galaxy Tab A 10.5 inch 2018); LG G3; LG G6. It crashes. Every single time. I cleared the cache, I cleared the storage, I pre-installed the app. I am not resetting the phone and deleting my account for 1 APP. How hard is it to make it not crash, especially on a top of the line phone?",1,1,16.18.0.100,2018-10-08 14:43:30,16.18.0.100
b5288aef-a3d6-4646-bdc5-160114553728,A Google user,UH-OH something went wrong on our end. Had this for months everytime I click on a listing. The other parts of the app work fine but if I can't look at a listing then the app is useless...terrible app experience and wouldn't reccomend to anyone until they fix the issue.,1,0,16.20.0.100,2018-10-28 17:24:54,16.20.0.100
300ed038-699e-4384-a875-c43113a6d2ba,A Google user,Shopping online with Amazon have certainly changed how we do things and saved us a ton of time. We highly recommend this app for specialty shopping are those hard to find items you never have to go to the store and find that they are out of something after you've made a trip. I have to admit that I sometimes feel a little addicted to shopping on Amazon,5,7,16.20.0.100,2018-10-24 01:28:08,16.20.0.100
d10b95d6-a3ce-4c41-aada-64b30ac2e6e0,A Google user,"Life long Amazon Customer and user of their Prime Membership because shipping to Hawaii can be so much more costly than the low price they charge annually since everything is flown via Air Mail (charged by weight) unlike the Continental US where it is all driven by large transportation trucks. I've been buying from Amazon since its online inception and my experience w/ this app is my life line to the very best products, information of products and allows an easy comparison of said products for the lowest possible costs. I would recommend this app as it is exactly the same as their website yet so much simpler to use!",5,17,16.20.0.100,2018-10-18 03:22:22,16.20.0.100
b01cbf3e-f6f2-4631-9778-9ca4c7b4c4da,A Google user,"In the past, I would have given the app a higher rating. It is easier to refine searches and find what you want on the PC But, this is convenient. The new problem is that since the last update I am unable to close the app without restarting my phone. That is crazy.",3,0,,2018-10-09 01:11:48,
dbd7fd9d-f399-4c3e-9b68-d374e7ae6ad1,A Google user,"I love Prime & I've been a member for a long time now. It's addicting because you can find almost anything you could ever need and most of it comes with free shipping within a day or 2 (or 2 hours with Prime Now). My only gripes are how they've been cutting back Same Day or 1 Day shipping on weekends, and how their customer service chat isn't very helpful till you go up a few levels, but that's not the apps fault",5,13,16.19.0.100,2018-10-13 18:44:03,16.19.0.100
6213ddef-abff-49c7-ab71-6aa5c8809d95,A Google user,"A perfect app to complete all chores without going and visiting places. One stop and all the things are available. A small request though, it would have been better if we could have online assistance (chat service) to check on our orders.",5,3,16.18.0.100,2018-10-07 14:15:05,16.18.0.100
ca42cd3f-f9c8-432a-9048-b977e15a8a8c,A Google user,"Everytime I try to check out the screen goes blank and it freezes. So far I have been able to use the old app to make purchases, but this is concerns since the old app is going away.",2,6,16.20.0.100,2018-10-20 18:14:42,16.20.0.100
84c53c67-3eeb-4f91-a3c0-9e2cf4e96aa2,A Google user,I'll give it five stars when it's easier to switch between accounts. I use Amazon for two businesses and personal and currently have to sign out completely and log back in every time I need to check or buy from one of the other accounts.,3,0,16.20.0.100,2018-10-24 18:25:23,16.20.0.100
b0a74d3f-61b1-4345-b121-b7ec1fb2300d,A Google user,"When there's an update available and it's inconvenient for me to update the app, the app offers the ""remind me later"" option, so I proceed to shop, only to have the app stop functioning, and then force me to upgrade immediately. If you're going force the upgrade immediately, why not just force me to do so right off the bat, instead of leading me to believe I can do it some other time?",2,142,16.20.0.100,2018-10-18 04:45:11,16.20.0.100
88ba8913-8d46-4ac1-a898-4b74cfafc1bb,A Google user,"Just an idea: Dear Amazon, I thank you for your great shopping service. I just have one suggestion. Please leave an option for looking only at, say, one star reviews for products. Generally speaking negative reviews usually offer some insight for what may be a problem with a product and I find them to be very useful for determining if it is right for me. I would appreciate it if you would add a filter to only show these reviews when I want to, as it will help me better determine if a product is a good fit. Thanks for your time. If this already exists in the app, please tell me via a comment reply. Thank you",4,4,16.19.0.100,2018-10-15 01:12:41,16.19.0.100
3ef2de96-b6be-477e-8dc5-c8e5c43c3784,A Google user,"The app is so slow on my s5. It takes ages for me to be able to scroll through pictures or add things to my wishlist. Buying is fast, but sometimes I don't want to buy, just add to a list.",2,1,16.18.0.100,2018-10-07 18:41:58,16.18.0.100
538d0172-0542-462f-9cac-b0834add432a,A Google user,"I order from Amazon almost weekly and I have rarely been disappointed. The prices are usually great, the shipping is always fast with Prime, and they run great deals frequently. And I love using their products such as the Fire Stick and Echo Dot!",5,103,16.20.0.100,2018-10-16 03:53:23,16.20.0.100
6058deee-51d3-471c-b7f1-1365ee832b86,A Google user,"New Galaxy 9 plus, none of the Amazon apps work and apparently Amazon doesn't care enough to fix the problem. Too bad the Amazon branded phones failed, maybe if we bought a phone from them they would be bothered to have their apps work in Android.",1,120,16.19.0.100,2018-10-12 04:45:17,16.19.0.100
c877fedf-a254-468f-9687-36620a9cae08,A Google user,There's now some items that you can't buy unless you spend $25.... Might be one of the worst ideas ever from a consumer point of view. The reason I buy things on Amazon is because I can spend $8 on something and have it in 2 days. So now I can't buy a case of gum unless I buy something else worth $15. C'mon Amazon I thought you were better.,3,0,16.18.0.100,2018-10-11 16:42:48,16.18.0.100
f247ff56-971b-46a0-a7b9-66a6e54a44de,A Google user,Apps great but to sign into a new device like idk a phone is a big pain. Asking for you to type password multiple times and asking for the expiration of old debit card (even tried to remove the debit card from amazon account but keeps asking for expiration date. As one of the fastest growing companies it actually is a huge disappointment. Buy stuff through walmart more better and no pain or dumb questions to sign in.,1,66,16.19.0.100,2018-10-09 14:00:03,16.19.0.100
db2a1d22-ebfe-4f0a-a7ef-6a77489c594c,A Google user,"Love Amazon and the app but it keeps messing up. I will try to open it and it will start to open and close right back up. The only way for me to fix it is by uninstalling and reinstalling it, I've had to do it a couple times now.",4,0,16.18.0.100,2018-10-12 00:58:56,16.18.0.100
dd39926f-dff2-4ea6-9f41-bfb57312e8b8,A Google user,Last update completely broke the app. Buttons don't work and I can't order anything because the add to cart button is unresponsive. Update: It mysteriously started working again so all is good. Tech support got back to me and said that it needed to be reinstalled but it didn't.,5,11,16.20.0.100,2018-10-23 04:22:40,16.20.0.100
4a8575bb-f2a8-40a6-997c-b0f29cba07cb,A Google user,"Never had trouble navigating it. Searching, comparing, saving, paying for items & tracking shipments are all easy. Also entertaining if you're bored: go to ""interesting finds "" & then to ""OMG"" . Always good for a laugh!",5,16,16.20.0.100,2018-10-17 12:06:51,16.20.0.100
bb2e5d01-3e53-49c9-a157-2e597dea836c,A Google user,This app sucks. Every time i install it it's somebody else's profile comes up. When I try to reset it on my name it says someone else already associated with this account. Too many distracting adds. Use to be good. I think get greedy too much turns them sloppy.,1,0,16.17.0.100,2018-10-06 01:05:04,16.17.0.100
68af18ba-642c-4c0b-8166-65b032c25d6c,A Google user,"Great app! Easy to find what your looking for with pricing, vendor, and logical additional recommendations. It offers Order history, Informative customer reviews, and is easy to use. Beats running around or having to look at multiple sites. Delivery and rare returns are a breeze.",5,8,16.19.0.100,2018-10-15 07:07:04,16.19.0.100
3076487d-8866-48c6-b375-e6a88107ac84,A Google user,Installed today and got rid of prior version. Wrong move. This version does not show the other colors / options etc when a products shows available. Opens the window to a blank white window with Done in top right corner. Very frustrating.,3,0,16.18.0.100,2018-10-13 04:10:39,16.18.0.100
e086bf79-93db-45b0-9d07-0077c1879bd1,A Google user,Customer for years. Been happy although this year it seems that the app crashed many times (note 8) that i needed to use another device just to be able to use it. It is a pain on having to turn off the phone or install re install the app. Hope itd be better,5,3,16.20.0.100,2018-10-22 15:05:55,16.20.0.100
f394bbf4-e975-4acb-ae14-283cfec90646,A Google user,Some of the products are a bait and switch. App includes look-alike products among your search criteria. The unwary can order an inferior product. First price viewed is often bumped up when you click on the item.,3,0,16.20.0.100,2018-10-29 14:56:55,16.20.0.100
eca25234-bd31-4c9f-9d22-a99554635dd2,A Google user,Lately things are costing more and not arriving on time or if they do arrive on time there are items missing or things are not what one assumed it was to be. More and more I see a lot of misrepresentation on items. I wish Amazon could control that better,4,1,16.19.0.100,2018-10-17 05:37:52,16.19.0.100
2fe53339-dc3c-4b86-9845-48cbd75dabf3,A Google user,beware! i returned 2 packs of bulbs to get refund but they told me that i only returned 1 bulb so they won't give me my money back. they make me a liar! and don't sign up for the prime membership. they will delay your packages so many times and then if it get way to long to delivered they just cancel your order without any notice. they dont even tell you a reason for cancel.,1,10,16.18.0.100,2018-10-01 15:57:47,16.18.0.100
d658f7e7-9ff5-45b2-8764-50036b1cb020,A Google user,When I see items advertised on Facebook that I might like to buy I am redirected to the Google store to install the Amazon app. My phone is short on space and I don't want to install the app. The current system is trying to force me to install it. The same bullying is why I no longer order from Wish.,1,0,6.4.0.100,2018-10-30 02:19:10,6.4.0.100
649006f3-828e-4733-9ead-4a207c2f486a,A Google user,"No way to use the app with amazon smile and no way to print. So if you want to print a return label, or if you would like amazon to make a donation to charity every time buy at no cost to you, then you are out of luck. You would think they would give their app all the same features as the mobile site.",2,14,16.20.0.100,2018-10-24 19:37:14,16.20.0.100
2dd7eb6c-cd70-4edc-aa4a-7a2c728a18aa,A Google user,"I used to love this app, but since a recent update, my favorite feature (the barcode scanning) has become almost useless. Never scans the barcodes. Very frustrating.",3,3,16.20.0.100,2018-10-29 00:31:59,16.20.0.100
3d9b35c4-c1ad-43f1-b1d6-dc653e17bcc9,A Google user,Why does this app require so much info from your device. On download it wants access to your entire phone from contacts to media. WHY would an app like this need such privacy. Ebay doesn't ask for it so this one shouldn't either. Deleting. Rather go to an actual shop. Less chance of being ripped off by sellers.,1,3,16.20.0.100,2018-10-18 10:45:20,16.20.0.100
3044bb71-9244-4322-97c0-4e0d75e31f7a,A Google user,"How do you not deliver as promised? Had two separate orders that never got delivered. One order was supposed to be next day and almost a week later, nothing. Amazon is really starting to suck. Renewing prime for that extra $20 bucks is looking like a no go😡",1,2,16.20.0.100,2018-10-27 15:09:21,16.20.0.100
3d8fa7c8-a272-46a3-82b9-e579a1e67e93,A Google user,The Amazon website pretty much has everything you may or may not need including some things you would have never thought they had for example I found a 5 gallon bucket of paint for a little bit cheaper than you wouldn't have Home Depot in the color that I wanted all my God OMG so have fun and you might have an addiction like me cuz Amazon is very addictive they have everything I need and want and more and sometimes for better prices and you get better deals when you spend $25 or more you get free shipping have fun. Oh one more thing if you sign up for Amazon Prime you get about a two day shipping and pretty much all your shipping is free probably cuz they charge you monthly for you but you can get it for 8.99 a month they have different plans and the whole family will love Amazon you can make everyone happy hopefully. LOL. Have fun with Amazon I do every single time I shop heck yeah.,5,1,,2018-10-21 21:35:21,
83a5d25e-6d8f-429a-b1b8-62a7197718a8,A Google user,It's easier and more user friendly to use the mobile website. The app doesn't let me select items that ship with Amazon Prime. I feel like this app is catered to people living in the US and doesn't really support Canadians.,1,0,8.6.1.100,2018-10-20 02:48:44,8.6.1.100
c5f13ac8-b4b5-437f-9665-df5cb75e8a47,A Google user,I was forced to download this app because of no support for the Amazon app already on my ZTE Maxx. All it does is crash and lock up. It does not work. If this isn't fixed I will cancel my prime membership and do my shopping elsewhere.,1,10,16.19.0.100,2018-10-11 14:59:24,16.19.0.100
c54ef7f7-c23f-4bc5-85b6-1f0edeb6598d,A Google user,"It's a great idea,especially when it comes to fabrics, or arts and crafts, not to mention books or CDs. I like being able to get what I want or need for a project+rather than having to put up with a sparse selection.",5,0,16.18.0.100,2018-10-06 03:19:42,16.18.0.100
ee4130cc-7c3e-495a-b960-1f204e805e3b,A Google user,"Amazon is great in the US and Europe. But they have given up on customers located in Australia. Only very limited choice of goods now offered via their local webpage. Not worth to bother anymore. Sad, it was a company delivering great customer service.",1,45,16.19.0.100,2018-10-11 21:42:41,16.19.0.100
b6ac2fd8-9215-404f-9e07-531724c60378,A Google user,Easy to use app. Always end up buying more than what I intended to but that's alright. Large selection of many items. I have never received damaged products and have been delivered as scheduled.,5,10,16.19.0.100,2018-10-13 19:01:42,16.19.0.100
33f22b64-05a0-480e-b149-f0a3d3494784,A Google user,Sorting and finding what you need seems to take forever especially when you do it on your phone vs doing it on a laptop but even on the laptop it still takes too long to find items.,3,0,16.20.0.100,2018-10-24 22:32:43,16.20.0.100
128f6e28-0d27-47bf-bff7-64bc2fce43fb,A Google user,"I really wish they wouldn't charge so much for shipping all the time, so what if i dont break the bank all the time, give the little guys a break. Great app other than that. Oh and can the free subscription to prime be like twice a year plz?!",5,15,16.19.0.100,2018-10-13 05:35:35,16.19.0.100
2075c3d4-1168-4972-a10b-877631a4cea4,A Google user,"This app is way to glitchy. It freezes, has problems showing photos and item imformation. I had it this app before and deleted it to use the original Amazon app. But now that one no longer exists I'm forced back to this annoying app.",2,6,16.20.0.100,2018-10-19 10:34:45,16.20.0.100
d64f9e85-ad78-4a35-bc2d-37da899ec117,A Google user,"Whenever I tap to select any options (add to cart, buy now, etc.) it doesn't do anything. I've had to pass up many products because I simply could not add them to my cart.",2,0,16.19.0.100,2018-10-16 10:51:13,16.19.0.100
2b70611b-38f0-4aa3-af46-e262716e2450,A Google user,"It's convenient. However, in ""Today's Deals"", there is a tab for ""Mobile Only"" and there is NEVER anything listed under that tab. It would be nice to have some mobile deals there, but otherwise please get rid of the tab if it's going to just be empty.",3,40,16.19.0.100,2018-10-11 21:53:52,16.19.0.100
7caea368-2dca-4ef5-8dce-c7131d764fd4,A Google user,"3 stars because I love amazon. As for this app? It was great. Now, anytime I open the app, it demands to be updated. I try to follow the process, then it says ""you'll be updated soon""..Then why bother me? The app work fine. Still doing it.",3,0,16.8.0.100,2018-10-23 01:48:31,16.8.0.100
0b2cf195-c105-4549-9c3b-12482a0b402e,A Google user,"Amazon prime is my go to!! Reorder is simple, searching and finding what you are looking for is a breeze. Always a great price and the timeliness and convenience is unmatched!!",5,12,16.20.0.100,2018-10-30 11:49:48,16.20.0.100
4fd2b01e-564c-4cfb-9170-a3ac7fd82cec,A Google user,After this recent update things went south. The app won't even allow me to sign in because it keeps saying to check my internet connection even though it is good. It's quite frustrating really. Please fix this issue amazon.,2,6,16.20.0.100,2018-10-19 02:09:48,16.20.0.100
92ff8348-8825-4b2a-b0fd-b919230b3363,A Google user,"Absolutely horrid!! As I've watched Amazon customer service dwindle to chat with those who can't understand written word I didn't think it could get worse. Wrong......now they just wiped out the app that at least did somethin. Now this rediculous ""Prime"" app? I've never felt less prime to ANY company.",1,1,,2018-10-27 08:22:18,
