reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
f6e7aaec-b222-4e0f-b854-f7fc56e513db,L Duncan Shortridge,"Went to view status of an order and cannot view anything in app. *Update* Never mind, appears server crashed - fixed within a few hours and everything works again (well, the search algorithm is still sucky compared to ""FeePay"" - if you filter (for low-to-high for instance) you lose up to 90% of results, you cannot filter for origin to avoid long shipping times or questionable Chinese sellers...)",5,18,22.13.0.100,2021-07-12 05:15:13,22.13.0.100
74d41ba3-5220-4fb2-b36d-b44f612a523d,Ryzen Savior,"Customer service has really fallen lately. I have contacted them about a returned item 4 times over the past 3 weeks. This app does not show the item deliver to Amazon, but tracking shows it as delivered over two weeks ago. When I call I get no help, I'm only told they see it, it was delivered wait 3-5 days. I've now done that 3 times! And they are still saying the same thing rather than help... I'm very disappointed.",2,0,,2021-07-24 05:11:53,
7809e0f4-e407-4db5-aa7c-a855bd462766,John,"When I search for something specific, ""Bosch cordless drill, model xyz"", for example, I don't like the fact that the first 2 results are ALWAYS sponsored products, and that 50% of the first page results overall are sponsored. It's fine if I just searched ""cordless drill"". But when it is clear the customer is searching for something specific, all that clutter is very irritating. And not helpful. I don't trust sponsored content. It actually makes me less likely to buy that brand.",3,148,22.13.0.100,2021-07-06 03:15:42,22.13.0.100
e03a700c-e6e5-43ce-9c2d-5430e630c2e3,Joey Calkins,"The orders page changes every few months. Why? This is dumb! I like it when current/open/unshipped orders are at the top regress of when the order was placed. The option to filter only open orders doesn't exist anymore (even on a browser). Now to find my open orders I have to scroll through months worth of purchases? (I pre-order books, often months in advance.) Seriously!? This is ridiculous! If I could choose how the orders page is sorted that'd at least be something.",1,0,,2021-07-04 06:03:40,
11322112-813a-415a-a7d6-92bd1eace3ba,KiD MiDaS,"App seems to crash everytime you view wishlists. Works fine on web browser but the updates on the app have made shopping on amazon really difficult. Randomly adding things to shopping basket and constant crashing. Have to shut the app down after viewing an item so constantly closing app just to browse. Wish lists don't work anymore. Also noticed the web version on a computer is doing the same thing. Purchasing on here used to be streamline, now it's just a hassle.",1,20,22.13.0.100,2021-07-05 14:20:12,22.13.0.100
748d7647-40f3-447c-9ca6-be67400eb1b8,Harley Ricketson,App will not bring up any products after selection. When i tap on an item to see the full description it glitches out and brings me back to the app home page. I've tried this with multiple items with none of them being related. I literally cannot even attempt to buy anything or see anything concerning the items i am interested in. Please fix as soon as possible so i can update my review and change it for the better. Usually it's extremely simple to navigate and find what I'm looking for.,2,34,22.13.0.100,2021-07-12 03:27:20,22.13.0.100
3b74abe2-9c54-4bfc-a7be-dd7da8a83e7a,M E,"I cant use Amazon anymore. The apps navigation is somehow getting worse, and the notifications on items with a lower price are completely random and annoying. There is no notification setting that describes that specific alert and I do not care that a shoe I have never even looked at or ever want to is $10 cheaper. There's no quality control within the marketplace itself and everything I buy is a fake or not worth the money. I'll wait longer for shipping for quality items and buy elsewhere.",1,19,22.13.0.100,2021-07-08 08:00:40,22.13.0.100
ae6c48df-1b4d-44e5-9815-75791193fba5,Tara and Mark Smith,"I really enjoy shopping on Amazon, however, their app is absolutely horrible!! It takes forever for anything to load and it always resets itself back to the home screen right in the middle of a search... It's incredibly frustrating!!! I do order a lot of items from them but I would probably order quite a bit more if there weren't so many issues with this app. I'm a prime member and I've actually considered cancelling my membership because of this.",1,573,22.14.0.100,2021-07-25 02:41:28,22.14.0.100
0b1fae97-dfe3-4156-b5bc-c5348255a323,Just_2 Nightengales,"Why can I only add 1 photo at a time for a product review?? Such a small, simple thing but it definitely keeps me from adding reviews sometimes. Like just now. I took the time to add 12 photos to a review, 1 at a time having to search through my files each time. After the last upload, the page reloaded and removed all the photos I added. Real put out by that. Great app otherwise. Two stars so maybe that can get fixed sooner. It's 2021. Let me add multiple photos at once",2,223,22.14.0.100,2021-07-23 16:40:13,22.14.0.100
74d1b3e5-50bc-4e55-b5ba-e9a7c8e8c487,C Z,"Please place a ""add to list"" option to the Saved Items section beneath the cart! Please! I've been using the app for years. It's pretty good, but really seems like it's trying to squish the desktop site onto a phone screen, so it seems a little disorganized and requires a lot of scrolling to find info in a listing. Maybe give everything a drop-down menu?",4,0,,2021-07-26 13:19:26,
2c8d27f4-528b-4967-bd8f-9b0ba61f4e52,gedify y,"I am highly disappointed with Amazon, for closing my account last year, saying that it was suspicious activity on my account. I appreciate the concern, However after contacting customer service, pertaining to this matter. I clearly verified that it was of my doing. I used a different card, other than the one that the system was used to.. I was told that customer service would look into the matter. AND here it is a year later, And I still have no access to my account. Please fix the issue.",1,0,22.2.0.100,2021-07-20 03:15:28,22.2.0.100
959722bb-5906-4adb-89af-eb2fd0e06790,TabCat C,"Just updated today and now every time I try to pick something, it takes me back to the homepage instead of what I just touched. Pretty hard to buy stuff when I can't select anything. Also, almost everything I've bought through Prime in the last year has taken 4+ days to get to me - what am I paying $120/year for?! It takes days to even leave the Amazon facility, so it's not the shipping companies. It just renewed, but after my next order I'm cancelling, as it is a huge waste of money.",1,2396,22.13.0.100,2021-07-12 03:50:19,22.13.0.100
976b95c3-c7a4-4763-87fa-7b4a26ac7016,Chad Elmer,"Absurdly excessive load times for 3 items in my cart and horribly irrelevant options show up in searchs. The worst is having completely unrelated sponsored items show up in a search. If I pay for Amazon Prime, I should not be seeing ads in the middle of my search. Immediately after getting my items, I'm cancelling my Prime subscription and deleting the app. Unusable.",1,0,,2021-07-03 16:15:24,
67c44cf7-7bdf-4086-80e8-a43a2973bd97,Jasmine,"I recently canceled my Prime, as Amazon customer service has declined and so has their reliability. I ordered an item through this app. The app said the item was available for same day delivery. After paying for the item the confirmation email showed two days shipping period. I called customer service. The 1st person said the item was not available. I didn't understand this because when I refreshed the app the i still said the item was available for same day delivery. The second person was",1,1,20.22.2.100,2021-07-02 02:37:29,20.22.2.100
e75e6a6e-563f-4520-9480-a504b6efa8fb,Ashtyn Kolkman,"The delivery service itself is great but there seems to be a bug or something that is messing up the app. When I click on an item to view it more thoroughly, it take me right back to the home screen. I've tried restarting my phone and even uninstalling and re installing the app. Nothing works. Also when I was able to click on items the page would go blank in certain areas until I scrolled to just the right spot. Please help me fix this. Otherwise I'm really hally with the app.",1,116,22.13.0.100,2021-07-12 03:53:13,22.13.0.100
b2432225-0508-4fe9-8cff-3cd8b2ea90a1,Suzi S,"The only issue I have with the Amazon app is that the camera ""scanner"" feature never works anymore. I used to use the barcode scanner feature to pull up items on Amazon even when I was shopping at other stores to see ratings Amazon shoppers gave something or what Amazon's price was. About 3 years ago(?) Amazon changed something. It might have come about with the ""view in your room"" feature but Idk. Regardless the barcode scanner hasn't worked since even with several different phones.",4,72,22.13.0.100,2021-07-12 00:14:40,22.13.0.100
82031ff6-4d78-4ea0-94b0-79a2183e56fb,OfficialAngryUnicorn,"Terrible app. They expect you to pay a constant fee for Prime when you didn't even want it. 14$ was constantly being charged to my account to the point I straight up cancelled every order I had pending because not only were they harassing me to pay the 14$, they also kept telling me to revise a payment when I didn't know what to do. They kept pushing the delivery date back. I've had enough of this app and deleted my account on Amazon entirely. 0/5 stars if I could rate it that",1,1,20.1.0.100,2021-07-10 22:38:28,20.1.0.100
7a65ab0a-09ef-4672-a4e9-c22227a94d54,Leo Moneymaker,Nearly useless on Tab S6. Layout is obliterated. Navigation is horrible. Everytime I click on a link in Chrome and it opens it lands on a reduced version of the homepage. Nothing is working as expected. I guess I'll have to stick to using it on my smartphone and PC. Really impacts my nightly shopping hunt in bed. What a bummer.,1,57,22.13.0.100,2021-07-12 02:51:06,22.13.0.100
6e69979d-d238-42fb-98c1-d751a8ce2463,Kim,Haven't used app. I just wanted to say that i think it Really sucks that this app comes pre-loaded on my phone and cannot be uninstalled. I run on a very limited service and data and I have a very low grade low-cost phone provided through a government program. I have no space on my phone for apps I will not use and do not need. My phone has maybe 15 gigs of available space for me to use. There's not a lot of space to begin with and it comes pre-loaded with a lot of bloatware.,3,1,,2021-07-15 11:18:27,
ec7ffe9f-9c4a-49bc-9f9a-0766ae95dab6,Jennifer W,"The convenience is great, prime shipping is ok. I feel like it shouldn't be so much, especially if you can afford to give discounted rates for some people. I hate that your order is charged when it ships making it impossible to keep track of your charges. I want my order charged when I purchase not split into 4 transactions when each ships. Amazon is getting too big and lacking on it's service.",2,150,22.13.0.100,2021-07-03 16:09:17,22.13.0.100
fadb6b0c-0567-415b-b11a-07681f4f3924,Al Alexander,"The Devs need to concentrate on what matters: the customer experience, and not change for change's sake A few months back they introduced a new UI, and I've given it fair time to prove itself but, I hate it! It's made things way more of a guessing game to find functionality than ever before; not helped by there now being two menu bars!? But worst of all is that this app is now so painfully slow to use. In both cases, things are getting so bad that I've frequently resorted to using the website!",2,328,22.14.0.100,2021-07-22 07:45:37,22.14.0.100
5aafd1a0-0222-4386-a28e-ce428826a4b8,Shirley Bennett,"The latest update is terrible! The app has become very very slow. The whole description of the product doesn't appear on the top of the page when you click on the suggestions provided. The options/colors etc of the product disappears if you swipe left to see all of them. The menu feature takes about 25 seconds to load. Overall frustrating experience. Many times ive just gone to directly to the product website to order there instead or just close the app and mind my other business, which is good.",1,136,22.13.0.100,2021-07-08 06:14:26,22.13.0.100
c19e69a0-bfc5-477f-bcb5-0a433ba7b0f8,Lolo Renee,Used to love Amazon and being a prime member but I've had so many issues and the fact that shipping times are now almost a week if not more out even with prime I've stopped using them I used to get at least 3 or more Amazon deliveries a week but the delayed shipping does not work for my small business needs I've had to use other options. It makes me sad because I've always loved Amazon and never had such issues if it wasn't paid for by my phone carrier I would cancel my subscription.,2,1,20.11.0.100,2021-07-21 07:05:41,20.11.0.100
f5bb7f9a-f37c-4665-993a-7633866889ef,Nathan Perkins,"Amazon Fail! The app is exceeding slow to load, even when no other apps are slowing things down. All my other apps pop right up and function in good time, but try moving around in the Amazon app and I might die of old age before it loads the next thing. I've tried it with other wifi connections of better speed with no better result.",1,5,,2021-07-23 19:18:11,
0417615c-fc8d-4500-a8b7-b541453269d5,Biofauna Exotics,"MASSIVE issues with the app right now! Every time I try to view my cart, I get an error message and dog pictures. Same when I try to view my account. I have tried Uninstalling, reinstalling, clearing cache, clearing data, force stopping the app, and all combinations in between. No change. Wth??",1,1,20.4.2.100,2021-07-03 16:18:32,20.4.2.100
396156a5-916a-4403-84d8-976b3ec40a03,Kathleen Magruder,"I've uninstalled and reinstalled the app, but every time I click on the product it cuts back to the home page. So I guess I won't be ordering anything. Which is fine because the last time I ordered something from Amazon I ordered 2 of the same product. One came as scheduled, 2 day prime shipping. The other one came 2 weeks later. One time it wasn't delivered and the driver just stopped delivering at like 3pm. 😒 So apparently they don't want to work either.",1,42,22.13.0.100,2021-07-12 03:17:26,22.13.0.100
c09fd17d-cb53-4ab7-862f-430407aeb844,Carrie,"For some reason my app started spazzing out today, after having it for years with no issues. Anytime I would click on a product it would take me to some completely random other place like daily deals, my shopping cart, prime video. Just irritating and so weird. I just uninstalled and am downloading again, hope this fixes it. If not this app is unusable for me 😕",2,17,22.13.0.100,2021-07-12 04:00:11,22.13.0.100
2295bed6-7219-46f5-a0e8-9debab5a56ff,Robert Lee,"Recently re-installed and updated the app to find greater disappointment. They have a ps5 console on sale for $798.00 there is no add to cart button but a see buying options. When clicked it goes to an indefinite blank screen. There are no options nor an add to cart button. The app is a complete failure. Amazon save your money, stick to what works your website.",1,153,22.14.0.100,2021-07-29 16:04:20,22.14.0.100
2bb83689-7118-4fad-a9a5-c0c19d512648,Mr. Kankles,"They keep pointlessly updating it and making the UI worse and harder to use. The search bar is horrible and missing many features from the website, and is expenentialy worse than Ebay's. I constantly go to items for it to say it cannot find it, and when you try to look at other items the seller has, most of the time, unless it is a large company, it will search the company's name and mostly or all of the results will be from other companies.",3,238,22.13.0.100,2021-07-13 03:12:59,22.13.0.100
0b68df89-124a-47c6-8705-c781778a7b89,Ryann T,"Everything was fine up until after the last update. It is UNUSABLE now. I click on an item just for the app to take me back to home screen. Can not click on anything to open it up to read it or add it to my cart. Everything I click, just takes the app back to the home screen again! I have uninstalled several times! I pay for prime, so not being able to use the service is a waste, and I will be cancelling the membership if this isnt fixed fast",2,161,22.13.0.100,2021-07-12 03:25:38,22.13.0.100
f7949033-b6da-4351-add1-f1c1f4bd140c,Andy Person,"Terrible, the new update is full of bugs, one being you purchase something then when you want to go to basket next time it will take you to your last purchase, really annoying cause you need to keep pushing the back button all the time. Lots of other bugs, im finding new ones all the time, the most recent one which has lead me to write this is i search for something, go to click on it and it takes me back to the home page, so its impossible to look at any item right now on Amazon, please fix it.",1,255,22.13.0.100,2021-07-12 03:50:38,22.13.0.100
01026cbe-1b13-44f9-a9e2-dc59f9e168e5,Max Kluth,"The app is so slow to open because of the sheer quantity of ads and sponsored content that needs to load. Once the app is opened, it takes about a minute to scroll or click a link, then another minute waiting. If using an ad blocker, the page loads in less than 5 seconds. I understand wanting to serve a few ads but 75% of every screen is an ad and the app suffers. Borderline unusable, just use a browser if in a hurry.",1,205,22.12.2.100,2021-07-03 17:12:07,22.12.2.100
37584fcd-8344-42a4-89ee-8b28bf5e10a0,Cristina Melo,"Hi, I've attempted to discuss this with customer care but they were unable to help. They did confirm that everything is as it should be with my account, but when I look into my subscribe and save itens, loads of them are missing. As a result I cannot confirm what I've subscribed to and what I have on order or not. It's incredibly frustrating especially because when I asked to speak to someone who deals with the app, I was told there was no one to pass me to, so I'm stuck.",2,11,22.13.0.100,2021-07-13 18:25:57,22.13.0.100
2efcf3c3-9ebe-4e1c-ae7c-608b40f739c6,Ruban,"Search sorting/filtering based on product category barely works anymore. Cheaper products are everywhere, its hard to find anything of quality that is made to lasts. Lots of basic functions you'd expect from an online store still aren't implemented and no dark mode? Prime shipping is crazy fast but the store quality and quality of products on offer is degrading.",3,201,22.13.0.100,2021-07-09 12:54:40,22.13.0.100
4c846378-8d88-4b8c-866a-1ceee42e1b41,Adrian Goode,"Continues to be poor. On opening the app it often goes to a blank page. Scrolling is slow and jerky. The menu set up at the bottom is poor, however if you re-install the menu reverts to the top....but, only until you close the app...when you restart...back to the bottom. Worst thing....no response from Amazon directly or on here from the developers...why?..well they couldn't care less!",2,145,22.14.0.100,2021-07-27 21:31:36,22.14.0.100
26612853-0036-4b3f-ba29-bcbb2b998eda,Kyle Martinez,"Extremely slow & buggy app. Freezes upon loading even when connected to wifi. Sometimes won't load at all. Takes me resetting my connection & a fresh cache clear EVERY TIME just to get it to work on a basic level. Even then, it won't load my profile page or order history page to check the status on a current order. You'll have an easier time shopping on Amazon through chrome. They get their money either way so they don't have any insentive on improving this app.",1,121,22.13.0.100,2021-07-04 00:11:04,22.13.0.100
3f2f31dd-6ddb-4899-8e94-fdbdcd4ce0f4,Don Smith,"So since Amazon does not want to use emails as a way to deal with issues, I will write my issue here. I ordered a flash deal item, but then my payment has been declined even though I have more than enough money, and then the price was adjusted since the deals timer ran up, this happened twice for the same item. Increasing the price twice. It's really uncool that Amazon needs to play this game to try to get a higher price than advertised.",1,215,22.13.0.100,2021-07-01 13:01:28,22.13.0.100
2b24cf84-669b-47bc-9e40-a8031a3b78e3,Kayla Nichols,Had Prime for many years. I ordered items and they were running real late. Canceled order and reordered. Again items running late. Then a set of other items came and part of items were missing. For the items that were running late customer service would only refund or reorder for me and stated themselves the items were misplaced. I cancled my Prime membership. So disappointed because this wasn't the first time and help wasn't helpful,2,9,22.13.0.100,2021-07-18 01:31:58,22.13.0.100
7c583dce-1b16-46e2-9dc7-7ad3b71a60e0,Jessie D,I have had no problems getting all kinds of things off Amazon. But the past 3 months I'll be lucky if I even get it. Everything from barh bombs to a dress. I have noticed with the items that never come they d Io nt track the orders just says it was shipped but not when it's coming or anything like that then once the day passes where it's supposed to be here to just says running late. There are items that never made it to be that says running late and I have no option to refund it.,3,99,22.13.0.100,2021-07-05 13:57:40,22.13.0.100
5de0acc8-98f2-4c34-96b2-1177971b5d04,Jonathan Vega,"I don't know what you did with this app, but you took an app that worked and basically made it unusable. I click on an item in my list and it brings me to home. If I search and click on a product same result. Back to home. The UI is also terrible too. Whoever is responsible for allowing this update to go through needs a talking to.",1,20,22.13.0.100,2021-07-12 03:11:05,22.13.0.100
23a80a4c-6c62-4f5c-b902-34b3cf3dff7d,Jamie Ball,"Awful since the update, menu looks clunky and all over the place and i literally cannot look at items in any of my wish lists, it just sends me back to the homes screen, so i cant even make purchases. Massive own goal, revert to the old interface, i dont care who thinks it looks good or whatever corporate tosh they will spout, it doesnt work and your customers dont like it and cant even make purchases, quite a problem for you lot. Fix it sharpish or i will be forced to take my custom elsewhere",1,28,22.13.0.100,2021-07-12 02:41:02,22.13.0.100
b7edc0db-6d7d-4491-bbaa-4ec20a72b25a,Jacob Hundley,"Searching, purchasing, navigating, tracking, etc doesn't work in mobile browser or app. Would be great if the app didn't just redirect with broken links to the home screen every time. Not a one time issue either. Oh to have billions and not know how to create a functional app",1,8,22.13.0.100,2021-07-12 03:48:24,22.13.0.100
299bf330-1806-4149-9691-dbf7f1d7b273,Mak L,"recent issues that have made it hard to use lately: the ""view in your room"" feature works sometimes, but when it doesn't, the placement grid produces a rapidly flashing black and white square. it luckily just gives me a headache, but could serve very dangerous for anyone with epilepsy etc. when i click lists, it automatically defaults to the same list no matter what i do instead of showing me all my wishlists. its not even one i open the most often, besides the fact it opens every time autom.",3,171,22.14.0.100,2021-07-18 19:05:31,22.14.0.100
ff2bc830-e436-452d-aeba-47eeee0eb632,Aaron Sturbaum,"The app is difficult to use now that all the selection buttons are at the bottom and the search bar is at the top. I have an iPhone also, it is the same app. It is not natural or ""organic"" to use. Please put the things back and make a side menu again. Moving from top to bottom to top to bottom is unnatural.",2,38,22.13.0.100,2021-07-03 19:02:33,22.13.0.100
cb2b7b72-ebb4-45bb-b1c4-369b8c92f673,Kelsey McCarter,Odd in-app crashes? Trying to browse tonight for simple products just in the regular search bar and everytime I try to click on an item it backs out and brings me to the home screen??? I Uninstalled the app and deleted any cached files and empty folders on my phone to start 100% fresh as possible. Made the same search and had the same issue! Please fix!,3,4,22.13.0.100,2021-07-12 03:35:25,22.13.0.100
88a7dccd-1aa1-48c5-8b72-a215454c6c5b,Kelly Skees,I do a lot of shopping on Amazon. I honestly spend quite a bit of money with them. I have always been decently satisfied. However today whenever I click on an item I would like to purchase it takes me back to my home screen whether I am in the app or on a browser. At this time Amazon is completely unusable by me for shopping. I have reached out for help but have not heard back yet. Very disappointing!,1,29,22.13.0.100,2021-07-12 03:27:56,22.13.0.100
6d91ad54-dd13-4389-9af3-19ab8e177b2b,T. Wood,"There's currently a weird bug where if you click on an item, the app will immediately redirect you back to the home menu. No clue what's causing it, but shopping using the application is impossible because of it. Otherwise, it's a convenient app for convenient shopping. If Amazon had better working conditions and wasn't ran by crony corporate leaders, I wouldn't feel like a hypocrite ordering from them as often as I have been.",2,142,22.13.0.100,2021-07-12 02:49:53,22.13.0.100
00b69e58-34e6-4d40-a3a4-2860f13a3bbd,Juelz Nucc,"Ehh... They recently made a ton of changes to the app and not for the better. The whole UI is different and not very appeasing. There are also constant bugs. Also, now prime members no longer actually get what they're paying for. We used to be able to order something and get it the next day but now you need to select two prime delivery days. They show the option to have items delivered ASAP however every time I choose that option they seem to push it off until my prime delivery day. Not happy😕",3,162,22.13.0.100,2021-07-05 08:24:11,22.13.0.100
021153a6-6bdb-40fa-babb-5a4d2e3483ab,X X,"Stopped working, every product page redirects to home page since the latest update. I can search for products, but when I try to click on them, it takes me back to the Amazon homepage. I can view my cart but can't add anything to it. Amazon is making it extremely difficult for me to give them money with this latest update, what an interesting business strategy.",1,40,22.13.0.100,2021-07-12 02:51:08,22.13.0.100
32c7281b-7c10-4d40-9607-1de4ce3d3fbf,Feral Pumpkin AKA Walt,"Tried logging in to verify purchase and amazon pops up with ""something went wrong with our end"". I've now had to change my login password 2 times. It's been over 5 hours and same message is displayed ""something went wrong on our end"" when adding to cart or trying to check out. Right now I'm paying for services I can't use and to me seems like they've been compromised. I'd understand if amazon said they were installing critical updates, they never said that. Very misleading.",1,165,22.13.0.100,2021-07-03 16:21:49,22.13.0.100
a8b602c7-2d67-4eb9-a090-86b05cfef4c1,G. Shultz,"*This review is only regarding the app* I'm a longtime customer of Amazon's and will continue to be as long as the app is working correctly. Up until today the app was working fine. Now, I can open the app, search for a product, but once I click on the product it immediately kicks me back to Amazon's home page. I tried everything from restarting my phone, app needed an update so I updated the app and restarted again, and still the same thing happens. Amazon, if you read these, fix this please",1,100,22.13.0.100,2021-07-12 03:02:44,22.13.0.100
a68aa0df-82af-4bc7-9851-90e1fa7f54e9,Clay Garrett,"Literally unusable. Tried force stopping, clearing cache, even doing a completely uninstall/ reinstall. Nothing. Can search but once I actually try to click on a product I'm sent back to home. Otherwise pretty good. 3/5 if fixed. Still have to knock off a couple stars because Amazon often buries the good, well reviewed products. Oftentimes I find myself searching products on Google first then having to go through a specific link to the product.",1,31,22.13.0.100,2021-07-12 02:45:54,22.13.0.100
48016cf1-c811-440e-811e-9de6277700e9,P3BKAC,"Wasn't ever as good as Amazon Underground. Clunky, hard to find options. Last update now prevents me from selecting any item that I searched for. EG: 'nintendo switch microphone' then click on a microphone. It then redirects to the home page. This app is now unusable. Yes, I cleared cache/storage and uninstalled/reinstalled.",1,15,22.13.0.100,2021-07-12 03:34:18,22.13.0.100
68fd5f51-1b7b-4017-97ba-8c1f05227235,S _Hope_ F,"Everything wor6fine until a couple weeks ago. Now, everytime I click to expand a picture, it goes to 'black' screen or when I attempt to return to a previous screen it turns black and freezes. The only way to clear this problem is to continuously press the ""Center"" - Main button until Amazon finds its way back to the Home screen, and then start over. What a waste of time and energy. I've tried any and everything others have tried w/o success. I use a Samsung Galaxy Note 8; nothing helps.",1,168,22.13.0.100,2021-07-15 05:48:20,22.13.0.100
26647f6c-4a22-4585-8689-d412f5acde5d,Esther Friedman (Esthi),"I am satisfied and have been using amazon for years. Mostly credible good service. A downfall is interface with local delivery services. For. ex. I orderded a book and could see it was processed and shipped, but could not track it after that. I got a notification that it is on the way to delivery point, and will be notified when it arrives. From a refund notification I found out it made it to the collecting point but I never got any notification its there to be collected.",3,174,22.14.0.100,2021-07-24 13:50:46,22.14.0.100
62a759aa-3546-4b5d-91a9-d7b0e516c9d8,Stephanie Abrahams,"I'd give it less if I could. It does not show all the results, very limited and frankly, I don't much appreciate having products hidden from me. Went through all the options, filters and settings. It's not me, seems everyone has this issue when checking online. What's the point? Just using the website on my phones browser instead, way better. YCSTAUYA",1,154,22.14.0.100,2021-07-27 08:41:58,22.14.0.100
f55a8793-e386-4ce4-ac6b-172a32ea62e9,Heather Dryden,"I was using this app earlier today and it worked fine. I'm currently shopping for telescopes and as of an hour ago none of the individual item pages will work. I click on a particular telescope and rather than it taking me to that items page with description, reviews, ect-it just kicks me back to the home page. Everytime. I tried selecting an item from a specific search term I'd entered-back to home page. I tried selecting an item that Amazon had put on my homepage-back to home again. PLEASE FIX",1,32,22.13.0.100,2021-07-12 03:39:57,22.13.0.100
d14bae3e-73e2-4a6f-b712-2f4a6e46485b,Chadney Bryant,"It was perfectly fine until the last update. Idk what Amazon did but please fix it. I don't like the fact I have to scroll back and forth just to see items, even then it continues to zoom in until one item takes up just about my whole screen. *UPDATE: The issue has been fixed so I bumped it back to 5 stars.",5,6,22.13.0.100,2021-07-24 00:58:46,22.13.0.100
ad4571e3-7612-4ef0-8a73-4ca4a34c8ec6,Brian,"It's extremely difficult to find high quality items because there are so many cheap, poor quality items rated close to 5 stars. It's not surprising, as it seems like 1 out of maybe 5 things I buy comes with a ""receive a $5 gift card for giving us a 5 star rating"" card. I've stopped using Amazon for anything other than brands I know and have been happy with in the past. I'm also finding that I'm shopping more and more from other sites (e.g., directly from manufacturers'website).",2,167,22.13.0.100,2021-07-12 02:45:48,22.13.0.100
