reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
44f6a94d-2ed5-4518-a575-c3d1508a3a22,Amanda Soto,"The app is good, I've never had a problem ordering my stuff but it is a little slow. And the bar code scanner NEVER works! I've used the Amazon app on my last 2 phones within the last 2 years and completely different phones and different brands and has yet to work again. It sucks because when I'm in the store at want to see if its cheaper on Amazon and alot of the times even when you type in the exact item name it doesn't pop up",3,60,20.11.0.100,2020-06-14 19:14:44,20.11.0.100
a34ce078-0191-4c16-ab59-40edf579ab4b,CJ Sutton,"Every time you try to change the color of something or the amount, the app just freezes for 10+ seconds. Also scrolls randomly while trying to select drop-down lists, causing you to open a different list. It's 2020, Amazon. Get it together. I should be able to change the quantity of an item easily on a Galaxy S20+, one of the most powerful smartphones on the market.",2,331,20.11.0.100,2020-06-16 15:26:48,20.11.0.100
a38b6ee6-ccac-4e19-8bbd-7f860009ed65,ly vang,"I loved Amazon until recently. The new display is horrible, not practical at all. I have to scroll left and right constantly just to be able to see 1 product. This has actually deterred me from making purchases because I simply don't want to search through Amazon anymore. Please revert back! Change isn't always good, and that seems to be the case this time around!",1,3,20.10.0.100,2020-06-13 03:24:45,20.10.0.100
b7ec7f66-7af2-4f74-88f3-cd639ba87cc7,W Leighton,"I have been using this app for several years and was happy to see that Amazon added the Smile (chaity donation) function to the app. Unfortunately activating it created a never ending loop that failed to turn it on. ANYONE, having difficulties with ANY app, simply uninstall it and re-install. It worked for this and other apps that have been auto updated then had issues. Enjoy full, and expanded functionality, going forward.",4,177,20.11.0.100,2020-06-13 01:02:40,20.11.0.100
21ce5f64-e47c-4d1e-b0fe-fed2945d1515,A Google user,"I think it's a great app and I do recommend it, but it it has a few flaws like sometimes when you delete a wishlist it doesn't delete until the next day, and if you to go to Amazon Basics you have to actually search 'Amazon Basics' instead of it being a catagory to go to. But other than that it's a really great app and it has some really great and useful items.",5,6,20.2.2.100,2020-06-21 21:52:44,20.2.2.100
18ded8e8-5bf7-4ea7-b87f-333ff2610ea6,andrea wilson,"Recently I've found the update to be a bit frustrating. One update in particular, the filter options. Although I don't mind the new placement, you can no longer (as far as I've seen) filter by price. That is usually what my shopping experience has been about. I don't mind the recommended items, the 4 stars and up etc. But if I've gotta sit on this app and search for something i feel suits me..I don't want to have to spend 30-40 minutes on it. After a while i just give up, saves me money i guess",4,348,20.11.0.100,2020-06-07 19:52:07,20.11.0.100
ab8b32bd-d8d1-43dd-aeea-4e3dba479c16,Michael Drew Embrey,"Amazon is a mess. Going on this app trying to shop is like going into a rummage sale in a third world country. The prices fluctuate constantly and there is a scam with every other product. The app is slow, misleading, before I can finish my order products in my cart sell out, disappear, I was recent charged 135.00 on my card but then only 119.00 worth of product was in the arriving order. Trying to talk to a live human is next to impossible buried under layers of nonsense. Terrible app. Don't .",1,1,20.11.0.100,2020-06-12 03:12:09,20.11.0.100
b3875fe2-b31e-45c5-8112-a1fd8ecb8df2,Kathy Kotula,"After the last update just prior to this one, whenever I do a product search on my phone (galaxy 10e) I only get one page of results with no option to go to a next page. On the bottom of the search results it just has a back arrow and previous. Reached out to Amazon and was told it must be a glitch and they would fix it. Not fixed with this update. I agree with others that the new filter tabs don't work very well either. Your old format was better. Not too happy Amazon. Fix it!!",2,891,20.11.0.100,2020-06-05 19:19:06,20.11.0.100
c2c004dc-d93e-4624-a0d9-9b8ea62618b1,Dawn Rosenberg,"newly terrible. I used to love this app, it worked seamlessly with no freezing / glitches. I don't know what happened, but I don't even want to buy anything on Amazon right now because it's so difficult to use the app. ex: when I'm looking at an item's pictures and then press the back button, nothing happens, then I press it again and I'm brought to the home page and now I've lost the item I was looking at. the iPhone version looks great, guess android users can go eff themselves. thanks Amazon",2,198,20.11.0.100,2020-06-13 16:21:58,20.11.0.100
889f74b9-41da-4691-956c-84f0c505c0e3,Krysti M,"My biggest complaint is the filter options. They're inconsistent, don't offer many options, nor does it allow for you to /exclude/ certain options. Example: for my work I need steel toe boots that are 100% leather and at least ankle height. If I could even be given the option of using key words to filter such as 100% leather, it could really help. Or being able to exclude certain things brands that I know I don't like.",2,173,20.11.0.100,2020-06-06 17:05:36,20.11.0.100
3089a731-85a0-49e0-8361-cd8e426b7dba,Sean Elliott,"Update 6/22/2020: the app has become so unresponsive that it's borderline unusable. Also I noticed that it was getting order tracking numbers confused in the app and getting the correct information was only available through the web interface which isn't convenient when picking up packages and needing the correct tracking. Found a solution. Uninstall the app, and add Amazon to your home screen from Chrome. It will install a web app that actually works",1,8,18.21.2.100,2020-06-23 01:24:45,18.21.2.100
a6f9068e-94be-4805-9698-829f698aed23,Alexis Smith,"Frustrating, stop taking over control of peoples phones. I sometimes scan QR codes to text links to others, I need it to be able to bring up the url so I can copy it, this app forces all amazon links to open with the app then has no way to generate the URL. There is no way to prevent it from opening the app other then deleting the app.",1,0,18.21.2.100,2020-06-11 06:35:40,18.21.2.100
c641384a-dc1f-427f-be3f-8a62b71dd03f,Mikel Bauer,This app is the slowest most unreliable app I have ever experienced. Every other app will work perfectly fine but Amazon needs like lightening fast speeds and the greatest internet connection in the world before it decides it wants to work. I have a Samsung galaxy s8 and there is no excuse for how pathetic an app it has been over the years.,1,0,,2020-06-02 07:35:44,
d7ea9165-375c-4f55-b938-a4d68d9bc88d,Shawna Moore,"I used to love the app, now it's constantly clicking on that stupid one click button instead of scrolling while I'm on my list, over half of my searches (I search for a few authors daily to check for reduced prices on books) refuse to show, it's so much slower than before the update, and it's harder to filter and sort searches. Wish I could go back to before the update.",2,1,,2020-06-18 14:15:50,
7fa4cf84-c120-4697-8b2d-178e7e1dfe6a,A G,"Customer service has gone downhill. Ever since they let 3rd party sellers sell their goods on here, it's been nothing but trouble. I understand the delays in shipping for certain things because of Covid. But, Amazon not updating things sold n fulfilled thru Amazon, not refunding money when item never shipped or was out of stock but they still took your money or double charged u. Waiting weeks or longer for info on shipping on items and sometimes never getting it. I'm really disappointed Amazon!",1,0,20.10.0.100,2020-06-03 16:55:26,20.10.0.100
b9185a85-92a5-43e6-aa7f-d76351bbffc2,Jaharra Gomez,"Had been using this for a year while living in US and the service was exemplary! I was using prime and all deliveries were almost always on time, and when they make mistakes with my orders, customer service is always ready to help and give discounts and upgrades. Reliable items as well! Only had to return items twice. Comes highly recommended!!!",5,19,20.12.0.100,2020-06-22 14:42:30,20.12.0.100
40022841-e44b-4c3a-9070-d74aeb4cd6f7,Jon S,"Pretty decent overall. Intuitive user menus (that aren't search filter related). Biggest issue is that, for some reason, newer versions don't have a copy to clipboard option on Android. Why? When I want to share something, I don't want to go through apps. I want to copy a link.",4,3,18.21.0.100,2020-06-15 06:06:47,18.21.0.100
da4fcc94-e529-43a6-a171-1122f76b9dbc,Stacey Lynn Ligon,"*Update* The app itself is awesome! I've used it for many years now and it just gets better! With COVID it's been a challenge and they've kept moving forward. I'm impressed! With that said.... Verbal communication for customer service should always be an option!!!! I have used the CHAT feature a few times prior to the COVID chaos and it worked well for minor issues but, for more complicated problems you should be able to at least get a call back option. Just good business -- even in the chaos.",4,944,20.11.0.100,2020-06-13 12:27:19,20.11.0.100
4202fc19-d9fc-426d-ae7b-6fa31d065ed4,Nigel Perry,"Every now and then I get a notification telling me that the Amazon app now supports Smile. If I click on it, I get taken to the app, where it gets stuck on a blank page until I get bored and give up. I've tried looking for a setting, but there isn't one. I've tried following instructions on an Amazon support site, but this refers to a non-existent setting. If I was a cynic, I'd think that Amazon would prefer not to donate to the charity of my choice. I checkout out via a web browser!",1,0,,2020-06-11 13:51:51,
7638f77e-de96-494b-9938-df4317399e52,A,"I really hate that if you post any type of negative review on the app it wont be posted and you'll receive an email that it cannot be posted for a variety of possibilities. I tried to leave an honest review for an unpleasant seller that took over a month to ship my items and some of said items were missing. Amazon is handy for quick ordering, but seems like it's not designed so much for the consumer, but for the sellers on the site.",3,0,20.11.0.100,2020-06-11 13:14:37,20.11.0.100
bcbc3ce7-3b74-43b1-91b2-5c11927db214,PiroChu,"The Amazon mobile app is extremely slow and often freezes or crashes, especially when organizing and adding items to shopping lists (while searching/browsing items seem to work OK), making an online-shopping experience extremely painful. Also, please stop the auto pop-up of the Whole Foods in-store QR code each and everything I go back to Whole Foods home section. This is so unnecessary, obnoxious/annoying, especially since there's a link to it right there for when it's actually needed. This app is terrible in terms of layout/organization design as well. (This review is for the app only, not about the operations (fulfillment & delivery, which is great.)",1,270,20.10.0.100,2020-06-01 23:53:23,20.10.0.100
9eeb6dc1-c5b6-4c16-b2f8-ba9f95123316,Lisa DeDominicis,"Slow. Slow.Slow. What started as an option to save time, has quadrupled the amount time I spend getting staples. And it is not only Amazon, the fastest of all. Imagine trying on -or at least looking at color and pattern for - anything you might like to purchase. Now add between 15 seconds to over a minute per item you want to look at. Since Covid, most products are way over normal price, and they do not show what you ask for up front, wasting more of your time. Please stop these tactics!",2,499,20.11.0.100,2020-06-12 21:44:47,20.11.0.100
27205bef-d431-48b2-8eb8-c0876008d3b7,Noah Ross,"If it loads at all, I cant click on things and have them work. I had to click probably 12 times before the damn ""add to cart"" would do anything. I hope this update does something because Walmart's homepage works a hell of a lot better. Not to mention I haven't noticed the ""share"" button lately either, which is very inconvenient.",1,9,20.8.0.100,2020-06-24 20:51:18,20.8.0.100
16c6cbf3-5c09-417a-8371-0e1e523560c6,Ashley Schutte,"I am a prime member and every now and then it seems the two day shipping is not two days. I called them up, irate about a package being a week late, and was issued a refund. As irritating as it was, I very much appreciate the correction. Highly recommended to upgrade to prime if you shop more than once a month. Errors occur, like with everything else, but they try to make up for it. What more could you ask for from a business.",5,2,,2020-06-27 05:23:05,
170e11a8-8d92-4e3c-b637-3112d78e1171,James McCarthy,3/15/20: Although Amazon makes life easier and for the most part so does this app the recent changes to the filter menu are horrendous. I just rolled the app back to version 18.8.0.100 because it was the newest version of the app that had the old and better filter menu. I have turned off automatic updates for this app so that I don't get that crappy menu back. 06/28/20 Update: Amazon in there infinite wisdom (morons) decided to remove the filter functionality with older apps,1,1,18.6.0.100,2020-06-28 14:59:40,18.6.0.100
99485a1f-204e-4bae-b666-425467a1e194,lionel arnold,I've been using Amazon for a very long time now but standards have dropped considerably recently. Next day delivery is no long a promise like it use to be. Some items also taking upto three weeks to get to you from UK based companies. Ive spent a great deal of my hard earned cash with Amazon. Compliancy is setting in. Up the standard or you will lose customers very quickly.,3,0,20.11.0.100,2020-06-11 15:39:37,20.11.0.100
e107062e-7029-43ae-8099-89e355f4cf18,Raana Q,"Highly unreliable service with overpriced products. They always have an issue. ALWAYS. In the end, after weeks of constant follow up, they inform me the product is no longer available and they will refund me. This is after inconveniencing the customer constantly. The incompetence is unreal. They once informed me that there was a huge delay in my delivery because of international shipping. I'm in UAE and I had ordered some Al-Ain water. Wonder where they were shipping it from. They are senseless.",1,0,20.10.0.100,2020-06-01 05:42:32,20.10.0.100
53f055f4-f9ac-4cb5-b830-ed134fbcd463,Judy Arena,Amazon prices are climbing but you're not asking abou about that. The reason I stay with Amazon? The shipping is usually fast. 2 gallon The app itself is pretty good once you learn how to jump through all the different Hoops to get an order returned!. But you're not asking about that. The app itself is okay but you have to really know how to jump through Hoops to get something returned too many steps + 2 lengthy to describe here,4,1,20.9.0.100,2020-06-11 20:00:31,20.9.0.100
fac5fd93-02a2-496e-9e42-69f08f13562f,Ben Arneault,The app itself is functional. Don't like how clearing search history is in account settings along with other strange UI decisions. Amazon service is a hit/miss. Thankfully there's the option for pickup for smaller items but I'd like to see the option exist for bigger products. My apartment has issues with porch pirates and I wish I could control what days a package arrives regardless of how long shipping is.,3,64,20.12.0.100,2020-06-23 21:48:47,20.12.0.100
8da16e26-186e-4517-a502-f76e66aa6895,David E,"Pros:Easy to buy things and search for what you need. Cons: When shopping on the app, it is significantly limited compared to what you can see on the Amazon website when using chrome on a desktop. The availability of products on the app seems rigged. Some items may not be available on the app that may be available when visiting the site via chrome without signing into your Amazon account.",2,401,20.11.0.100,2020-06-11 04:16:51,20.11.0.100
bc82f8f9-d5e8-4ba7-8758-92139b6b6976,doug mengle,Sometimes it works great but about half the time it won't allow me to select options. There will be multiple options but I can't select anything. Can't update or remove payment options. Won't let me remove an expired credit card or choose to use the card I added a few weeks ago. Now today I noticed it's updated the expiration date on the card.,1,3,20.2.2.100,2020-06-01 11:01:37,20.2.2.100
95d9e088-ab72-4ffb-af89-67a95746abc6,Erica Rummel,"Great app but has some bugs that need to be fixed! My most recent encounter with a bug is that the recommended size feature has not be available to allow me to input my size information. I've been trying for WEEKS and this feature is still not corrected. I've lost a lot of weight and my information is just set to what I've ordered in the past. I found this feature and I was very excited to use it but unfortunately, I get a ""Something Went Wrong"" message every time.",3,177,20.11.0.100,2020-06-14 16:44:22,20.11.0.100
8fcf2933-474b-44a1-be21-2e7bb4e22e38,Martin East,"List and orders??? I upgraded to prime, but since I have all my lists and orders has disappeared, I was charged twice after the initial free trail, and I'm getting charged for stuff out of my bank which I can't check in my orders tab. I canceled prime but it's still giving me access to prime free video, and none of my lists and orders have returned. Confusing!!! Really frustrating and annoying.",1,3,20.11.0.100,2020-06-04 09:14:23,20.11.0.100
eda1d62f-95f0-4bd1-b452-cf55438991af,Cassie Byard,"Not intuitive at all. If your card expires and you update it, it doesn't cross all of your subscriptions. 1-click settings disappear. Even if you update it, you have to in another unrelated section-good luck finding it. My fire tv is now absolute trash. Even w updating my settings in the app, I lost my subscriptions. I'll change the review if Amazon restores my purchases. Seriously debating completely getting rid of prime and everything associated and paying more somewhere else for less stress",1,97,20.11.0.100,2020-06-09 00:31:10,20.11.0.100
b835c24a-c72e-4da5-a550-ef445bfa8bf0,Elai Idpan,"Prime memeber since 2016. All failed transactions were taken cared of promptly by amazon. The customer reviews and prices are very competetive with locally available items, but with amazon, you get more options and sometimes, if you are patient and lucky, you may stumble upon a greater deal. they warehouse deals are also very under rated department of amazon that provides buyers VERY cheap options at very honest quality and conditions.",5,0,20.12.0.100,2020-06-26 02:23:02,20.12.0.100
784474c3-371f-48a3-baa0-c91bfe272357,H. Nguyen,"Don't know where 3rd party sellers are shipping from without asking via email. Unknowingly purchased items shipping from China a few times. Had to wait 2 months for arrival. And Amazon cannot step in and cancel if item is from 3rd party seller. Even unknowingly purchased from a drop shipper based out of China and item still took unusually long. Amazon should require such sellers to state where item is coming from and where seller is located. Other than that, Amazon app is decent. Not great.",2,3,20.10.0.100,2020-06-07 02:21:20,20.10.0.100
5853ad9b-43cc-4ee8-85de-be6c12dc6d50,Misty Bearden,"The app is horrendous if you just want to browse. Looking for a dress but you have to ""search"" for it because of their suggestions are only for small people with a very expensive budget. Tried searching for plus size dresses and it shown me socks, sports bras and dresses that only go up to a 16/18. Try to sort by size but thats not an option. Even searching for household items that I know the exact name/brand that amazon sells it as and it won't even be listed on the first page.",1,0,,2020-06-06 06:12:11,
aa4b451a-085c-43e3-a039-579332273966,James Roses,"Terrible customer communication on orders. 3 items were supposed to be delivered today and I was never told or contacted that there were any issues. That is until the very day they're supposed to arrive, when I get notified that one order was canceled and apparently completely erased from my account, and the other two would be delayed for over a month. Would've been nice to know that sooner, wouldn't you agree?",1,0,20.11.0.100,2020-06-17 20:13:42,20.11.0.100
cd48ef79-d242-4257-9797-f2d158b1e48e,Kieran Benn,"It's Amazon. You buy things, they Send you things you've Bought and Paid for, Everybody's Happy ! The difference between the Site and the App ? The App stores A Lot of Data on your Fone/Tablet ! Some will say that's OK if it means the App - with their 'Basket' of items loads more quickly. Other folks may say they don't have the 'Space' on their Fone/Tablet for storage of their 'Baskets', but like the Speed of the App & its better functionality. I'm a on/off shopper, so I prefer the App !",4,0,8.6.1.100,2020-06-11 13:38:49,8.6.1.100
f3be7f4d-8d3d-483d-b113-d545c81cef1a,Karla Ordòñez,"For over 7 months now, this app has been unusable. When I search anything, it says there's been an error under a photo of a dog. I've tried uninstalling it, updating it, and every online solution you can find on google. The only reason I won't delete it is because I CAN'T because my Note9 physically will not allow me to delete this app. If I would, I would've done it 7 months ago.",1,1,,2020-06-13 02:06:39,
8fbe455a-3e9a-4d60-bd53-a198f1a171a4,Wahid Moradi,Great app and experience overall - but one really annoying issue is the fact the the delivery driver can drive right past your home just because there are more stops left - I'm assuming this is software based and its a list but this should be altered and mixed in with proximity this will save both energy and make delivery for some users quicker.,4,12,20.11.0.100,2020-06-18 17:26:44,20.11.0.100
500385df-3eca-4dba-85cd-0f1535114ab6,Eric Williams,"Every time I open the app, it's signed me out, & I have 2 sign in again (which is annoying trying 2 remember my password every time). Searching 4 specific items is not always easy, & most of the time doesn't even turn up related products; easier signing on thru a browser (like Chrome) where passwords can be saved 4 faster/simpler login.",3,21,20.11.0.100,2020-06-10 10:30:47,20.11.0.100
4d1d0396-272d-4ec8-b0da-12779c6523dd,Dave Durham,"I agree the new update is sucky. Amazon will figure it out as their sales mysteriously and steeply drop off. I cant get to the finish on any order as the app freezes and does not allow button selection. Sigh. When i report anything, there is never any response, so, yeah. Sucky.",1,2,,2020-06-04 05:04:35,
6aa5566d-020d-47e3-9f31-db906b4bc184,Patrice Shannon,"No customer service at all. They never delivered my items, it says they weren't delivered. We are now 2 months after the due date, I don't have the items, so I requested a refund. Amazon is refusing to refund me until I send them back the items they never sent me! I tried contacting customer service weeks ago, no one emails me based on the cutomer help request & the app glitches if you want them to phone you (you can't enter your phone number) I will definetly be cancelling my prime subscription",1,1,20.12.0.100,2020-06-24 17:55:40,20.12.0.100
664a6f86-f91c-48c1-acfd-2dea216b8936,shibu m,"Good App.. But most of the Time they are charging huge delivery charge. But when compared to flipkart, they use to avoid delivery charge if we ordered too many things. I search one item in Amazon delivery charge was 45 and when I choose the same product for few more quantity delivery charge is doubled. I choose more quantity to avoid delivery charge. Thus I give 3 stars.",3,0,20.2.2.100,2020-06-11 03:46:47,20.2.2.100
aac38a6d-63c7-4205-b5da-d85d4bd94169,Clarke Waldon,"Shopping is great, prices and product availability are awesome but it is all a futile effort because Amazon is apparently incapable of delivering the order to the correct address. Two packages that were said to be delivered just this week were delivered to incorrect addresses (one I've been able to locate, one not so far). And the ""solution "" I get from Customer Service"" is to wait 48 hours and contact them again. So why am I paying for Prime???",1,2,20.11.0.100,2020-06-11 22:10:54,20.11.0.100
2b5f8bd6-0365-4267-bb47-31789a41530c,Momma Bird,If you just want to reorder an item or find out what's up with an order the app is good. If you are shopping you only get limited choices and far less information than you find on the PC website. My son is a collector and being able to see all buying options and whether an item is new or used and it's quality is important. I can't find those options anywhere but the full website.,3,330,20.11.0.100,2020-06-08 19:10:53,20.11.0.100
312ef817-b1b8-417e-b83b-ad8a95123263,Courtney Moran,"Heights+depths-but that's what you came for no?! The ""Asian sizing"" bs+having no pics of the actual item4sale but stock photos of: ex-WIGS prices range from $6-600 all w/the same stock photo+u get something totally different mailed2u/in the pic shown is a much more expensive option than the price below the photo implies. That's ""false advertising""+after the sale it would be considered theft by deception.""The Feds arent going to see it as an isolated case.That means search+seizure of ALL u own.",4,0,20.12.0.100,2020-06-30 02:16:15,20.12.0.100
d945cc2d-dae3-48d6-84f1-b64fceb68aa1,Steve,Utterly useless information provided by Amazon through this app. May as well not even have the thing as it's so misleading and innacurate for orders and tracking. Reported errors and inaccuracies numerous times and Amazon basically doesn't care. They need to sort this out as it's making the company look like a one man band outfit and giving customers bad or incomplete information about nearly everything relating to orders and returns.,1,1,20.11.0.100,2020-06-18 18:22:45,20.11.0.100
de5e6f0b-7c20-4fc2-917a-40b2c51ddfbd,Kylie A,Technically it's my own fault for being lulled into a false sense of security in buying books from Amazon but the one time I decline to read the description of a book after selecting paperback instead of kindle edition is also the one and only time I'll ever buy an overpriced and basically garbage quality journal from them. They didn't even bother to properly resize the cover image lifted from the actual book to this journal and still the company knowingly made and sold this misleading product.,1,1,20.11.0.100,2020-06-12 19:07:17,20.11.0.100
9ceaa602-a582-4d7b-be73-c1440955104d,no body,"Amazon needs to change many things. Lots of fake reviews from Chinese companies that push cheap merchandise to the top sales recommendations. Can't clear your purchase history. Certain retailers have protection against reviews that would hurt their sales even if you paid for the product and didn't go against their guidelines. Certain small items you can get for a better price from Amazon, but anything expensive, go to a reputable dealer in your area. Amazon's gone downhill big time.",1,1,20.11.0.100,2020-06-17 14:01:17,20.11.0.100
5169e43c-c7a2-41a1-9af2-dd86c4453849,Scott Walker,Amazon is a big company that makes is money from this app and it's site. So if there where any issues making the app difficult to use or hard to read then they'll be fixed promptly. In my experience they prod a little to pay for Amazon Prime and if you have a little extra cash then it makes the experience better with a few other perks. The only problem is scammers can also sell you Prime so be careful on where you could find a deal on it. Happy shopping.,5,73,20.11.0.100,2020-06-07 09:49:05,20.11.0.100
0ddeaf9e-3893-4023-9be8-a16530b4ef4d,Shari Marushige-Nham,"The update was unnecessary! I do not like how the format for orders have changed. It was fine before, the filter option now is not much help! I liked seeing orders shipped, on the way, etc... Now, you have to click on each order to see shipping progress.",2,19,20.12.0.100,2020-06-22 15:28:51,20.12.0.100
8a6e8027-354d-4610-ae4e-1323072e2921,Jade Banks,"The visual layout after a search is terrible. Instead of being able to scroll up and down, I now have to scroll left and right also just to see the rest of the product decription or other items listed. It's like going to the website on a mobile device. Totally defeats the purpose of using the app.",1,14,20.11.0.100,2020-06-10 10:12:42,20.11.0.100
b9343ec0-0631-496a-9745-cc3484cdcf3c,Andrew “Ace Carnage” Gerow II,As of right now 8m paying for a service that can't deliver anything I need being Disabled to my area and we're able to before. But all of a sudden stopped and over charge for items that are waaay cheaper at the store. They they should be made to make it right by Customers because this hasn't been the only time. I went from ordering 80 to 100 okgs a mo to 0. Because of how they treat customers.. and I'm not the only one I'm my area of NY that's tierd of it too.!,2,0,20.11.0.100,2020-06-06 23:43:44,20.11.0.100
1bcf8196-55b9-48ed-9a1b-204f56bbb571,Brian Heston,"Updating review: still not working for me. It constantly just does nothing during a search and will not open any of the menu. Ive updated, deleted, reinstalled, cleaned memory and it still doesnt work. It just keeps getting worse after wach update. Its just unsable. I see a few reviews woth similar problems. After the last update app will simply not work for me. It wont search and i have to constantly refresh to look at anything like my orders.",1,174,20.12.0.100,2020-06-23 16:25:42,20.12.0.100
06f55c21-1b6b-4bf6-8837-a70f32c9469a,Sierra Blackwin,This app is amazing. I have an Amazon prime account that I use every day. 99% of the shopping that I do is on here instead of in store. My packages always arrive when they're supposed or even earlier than the set delivery date. Most products have great return policies. My only gripe with Amazon is the way they package their products. Super small items tend to come in ridiculously huge packaging which makes zero sense and is pretty wasteful.,5,30,20.10.0.100,2020-06-04 16:26:53,20.10.0.100
26713f3d-8507-4c87-ac3a-b7d2993a72e4,Joel Black,"This app is slower than the website on mobile. Unfortunately, you have to have the app installed in order to chat with customer service. Once you are inside the app, it looks like the mobile site, it's just slower, but the same screens, same menus. I'm going to unbroken uninstall.",1,30,20.10.0.100,2020-06-01 20:19:43,20.10.0.100
f2fe1024-d6a7-4b29-9441-e3f5012b36a1,Alessandra Velozo,"I like the app, but I'm facing some issues now. I didn't receive an item and the button to complaint seems to have disappeared (?). Also there is a bug in the subscription screen (deliveries & save), I have a 3 months subscription and the screen says my item will arrive in july 25 when it will actually arrive today june 25.",4,0,,2020-06-25 09:54:57,
14a82048-0ac8-4889-91bc-d37bbc1471b7,Sekhar Dharmarajan,I don't trust as I had a bad experience with Amazon after I ordered 3 boxes of hand vinyl gloves. Now after 8 weeks my orders were not available and even orders were not returned for refund. I cancelled my account with Amazon and gave a bad review as well. They were delaying the delivery and not responding. I will not recommend this to anyone until I get a refund or return.,1,0,18.13.0.100,2020-06-06 00:04:01,18.13.0.100
